Time:1663791670	n=4	avg=148.25	stddev=58.28	bps=47440.00
Time:1663791739	n=8	avg=245.25	stddev=111.13	bps=156960.00
Time:1663791739	n=15	avg=201.33	stddev=206.18	bps=241600.00
Time:1663791739	n=7	avg=271.29	stddev=89.68	bps=151920.00
Time:1663791739	n=10	avg=170.80	stddev=93.93	bps=136640.00
Time:1663791739	n=7	avg=139.00	stddev=52.87	bps=77840.00
Time:1663791739	n=6	avg=175.50	stddev=104.47	bps=84240.00
Time:1663791739	n=5	avg=137.00	stddev=16.92	bps=54800.00
Time:1663791739	n=7	avg=199.43	stddev=80.25	bps=111680.00
Time:1663791740	n=7	avg=134.29	stddev=35.24	bps=75200.00
Time:1663791740	n=7	avg=215.57	stddev=150.38	bps=120720.00
Time:1663791740	n=7	avg=340.14	stddev=34.51	bps=190480.00
Time:1663791740	n=12	avg=169.08	stddev=108.15	bps=162320.00
Time:1663791740	n=6	avg=250.33	stddev=58.64	bps=120160.00
Time:1663791740	n=17	avg=179.82	stddev=187.80	bps=244560.00
Time:1663791740	n=9	avg=131.89	stddev=47.61	bps=94960.00
Time:1663791740	n=6	avg=129.00	stddev=10.08	bps=61920.00
Time:1663791740	n=5	avg=172.60	stddev=86.71	bps=69040.00
Time:1663791740	n=5	avg=70.60	stddev=35.06	bps=28240.00
Time:1663791741	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791741	n=2	avg=308.00	stddev=192.00	bps=49280.00
Time:1663791741	n=3	avg=121.00	stddev=5.10	bps=29040.00
Time:1663791741	n=3	avg=89.67	stddev=27.33	bps=21520.00
Time:1663791741	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791741	n=7	avg=217.14	stddev=102.05	bps=121600.00
Time:1663791741	n=9	avg=205.11	stddev=128.73	bps=147680.00
Time:1663791741	n=18	avg=186.28	stddev=193.81	bps=268240.00
Time:1663791741	n=8	avg=189.50	stddev=112.83	bps=121280.00
Time:1663791741	n=16	avg=121.25	stddev=98.38	bps=155200.00
Time:1663791742	n=11	avg=168.00	stddev=96.85	bps=147840.00
Time:1663791742	n=25	avg=184.32	stddev=215.91	bps=368640.00
Time:1663791742	n=10	avg=179.80	stddev=81.55	bps=143840.00
Time:1663791742	n=6	avg=300.50	stddev=123.66	bps=144240.00
Time:1663791742	n=7	avg=241.14	stddev=82.68	bps=135040.00
Time:1663791742	n=9	avg=202.22	stddev=101.38	bps=145600.00
Time:1663791742	n=9	avg=211.33	stddev=109.28	bps=152160.00
Time:1663791742	n=13	avg=149.69	stddev=108.43	bps=155680.00
Time:1663791742	n=12	avg=180.50	stddev=108.59	bps=173280.00
Time:1663791742	n=5	avg=214.80	stddev=57.72	bps=85920.00
Time:1663791743	n=16	avg=191.12	stddev=209.79	bps=244640.00
Time:1663791743	n=5	avg=249.00	stddev=103.76	bps=99600.00
Time:1663791743	n=8	avg=204.88	stddev=94.63	bps=131120.00
Time:1663791743	n=10	avg=178.90	stddev=62.33	bps=143120.00
Time:1663791743	n=6	avg=281.33	stddev=49.08	bps=135040.00
Time:1663791743	n=6	avg=143.17	stddev=89.71	bps=68720.00
Time:1663791743	n=9	avg=185.11	stddev=90.45	bps=133280.00
Time:1663791743	n=13	avg=146.54	stddev=102.70	bps=152400.00
Time:1663791743	n=6	avg=165.00	stddev=58.50	bps=79200.00
Time:1663791743	n=16	avg=193.81	stddev=194.86	bps=248080.00
Time:1663791744	n=3	avg=287.33	stddev=23.91	bps=68960.00
Time:1663791744	n=10	avg=213.30	stddev=115.63	bps=170640.00
Time:1663791744	n=7	avg=261.57	stddev=65.94	bps=146480.00
Time:1663791744	n=6	avg=242.83	stddev=68.88	bps=116560.00
Time:1663791744	n=9	avg=153.56	stddev=81.84	bps=110560.00
Time:1663791744	n=6	avg=205.00	stddev=68.75	bps=98400.00
Time:1663791744	n=9	avg=212.44	stddev=116.03	bps=152960.00
Time:1663791744	n=6	avg=204.50	stddev=72.08	bps=98160.00
Time:1663791744	n=14	avg=106.57	stddev=67.54	bps=119360.00
Time:1663791744	n=8	avg=165.62	stddev=95.06	bps=106000.00
Time:1663791745	n=9	avg=188.56	stddev=79.08	bps=135760.00
Time:1663791745	n=11	avg=219.00	stddev=211.27	bps=192720.00
Time:1663791745	n=7	avg=112.57	stddev=45.59	bps=63040.00
Time:1663791745	n=9	avg=111.00	stddev=53.17	bps=79920.00
Time:1663791745	n=7	avg=139.57	stddev=44.80	bps=78160.00
Time:1663791745	n=6	avg=131.00	stddev=39.90	bps=62880.00
Time:1663791745	n=7	avg=165.14	stddev=47.63	bps=92480.00
Time:1663791745	n=7	avg=152.71	stddev=27.08	bps=85520.00
Time:1663791745	n=8	avg=118.25	stddev=31.02	bps=75680.00
Time:1663791745	n=7	avg=149.86	stddev=52.81	bps=83920.00
Time:1663791746	n=7	avg=140.29	stddev=43.75	bps=78560.00
Time:1663791746	n=10	avg=165.50	stddev=74.52	bps=132400.00
Time:1663791746	n=6	avg=191.67	stddev=59.11	bps=92000.00
Time:1663791746	n=6	avg=198.50	stddev=58.34	bps=95280.00
Time:1663791746	n=5	avg=142.80	stddev=5.53	bps=57120.00
Time:1663791746	n=6	avg=147.33	stddev=38.51	bps=70720.00
Time:1663791746	n=2	avg=116.00	stddev=0.00	bps=18560.00
Time:1663791746	n=3	avg=108.33	stddev=11.56	bps=26000.00
Time:1663791746	n=1	avg=89.00	stddev=0.00	bps=7120.00
Time:1663791746	n=2	avg=230.50	stddev=114.50	bps=36880.00
Time:1663791747	n=6	avg=193.67	stddev=42.99	bps=92960.00
Time:1663791747	n=6	avg=246.00	stddev=45.37	bps=118080.00
Time:1663791747	n=6	avg=143.17	stddev=36.30	bps=68720.00
Time:1663791747	n=5	avg=124.20	stddev=1.47	bps=49680.00
Time:1663791747	n=4	avg=144.75	stddev=12.19	bps=46320.00
Time:1663791747	n=6	avg=158.17	stddev=10.85	bps=75920.00
Time:1663791747	n=5	avg=164.00	stddev=9.32	bps=65600.00
Time:1663791747	n=7	avg=300.71	stddev=85.94	bps=168400.00
Time:1663791747	n=7	avg=255.43	stddev=108.18	bps=143040.00
Time:1663791747	n=6	avg=240.33	stddev=107.35	bps=115360.00
Time:1663791748	n=5	avg=281.20	stddev=1.94	bps=112480.00
Time:1663791748	n=5	avg=289.60	stddev=13.26	bps=115840.00
Time:1663791748	n=13	avg=136.00	stddev=109.14	bps=141440.00
Time:1663791748	n=5	avg=288.80	stddev=10.65	bps=115520.00
Time:1663791748	n=5	avg=255.60	stddev=18.73	bps=102240.00
Time:1663791748	n=8	avg=114.12	stddev=56.07	bps=73040.00
Time:1663791748	n=7	avg=139.71	stddev=38.73	bps=78240.00
Time:1663791748	n=7	avg=115.57	stddev=10.49	bps=64720.00
Time:1663791748	n=7	avg=104.29	stddev=25.82	bps=58400.00
Time:1663791748	n=7	avg=187.29	stddev=122.99	bps=104880.00
Time:1663791749	n=9	avg=116.78	stddev=66.19	bps=84080.00
Time:1663791749	n=6	avg=231.67	stddev=80.50	bps=111200.00
Time:1663791749	n=6	avg=202.17	stddev=52.91	bps=97040.00
Time:1663791749	n=6	avg=140.17	stddev=27.15	bps=67280.00
Time:1663791749	n=8	avg=90.50	stddev=38.14	bps=57920.00
Time:1663791749	n=4	avg=105.25	stddev=16.71	bps=33680.00
Time:1663791749	n=3	avg=98.00	stddev=12.73	bps=23520.00
Time:1663791749	n=4	avg=104.00	stddev=13.58	bps=33280.00
Time:1663791749	n=11	avg=95.73	stddev=56.06	bps=84240.00
Time:1663791749	n=8	avg=140.38	stddev=51.96	bps=89840.00
Time:1663791750	n=4	avg=93.00	stddev=26.03	bps=29760.00
Time:1663791750	n=3	avg=66.67	stddev=34.88	bps=16000.00
Time:1663791750	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791750	n=2	avg=116.00	stddev=0.00	bps=18560.00
Time:1663791750	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791750	n=4	avg=87.75	stddev=30.84	bps=28080.00
Time:1663791750	n=9	avg=76.11	stddev=30.65	bps=54800.00
Time:1663791750	n=4	avg=157.00	stddev=70.66	bps=50240.00
Time:1663791750	n=5	avg=72.20	stddev=28.37	bps=28880.00
Time:1663791750	n=4	avg=131.00	stddev=88.35	bps=41920.00
Time:1663791751	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791751	n=7	avg=147.71	stddev=55.41	bps=82720.00
Time:1663791751	n=4	avg=124.00	stddev=5.34	bps=39680.00
Time:1663791751	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791751	n=3	avg=77.00	stddev=30.34	bps=18480.00
Time:1663791751	n=1	avg=42.00	stddev=0.00	bps=3360.00
Time:1663791751	n=7	avg=110.43	stddev=74.41	bps=61840.00
Time:1663791751	n=2	avg=104.00	stddev=12.00	bps=16640.00
Time:1663791751	n=3	avg=77.00	stddev=30.34	bps=18480.00
Time:1663791751	n=5	avg=90.80	stddev=46.71	bps=36320.00
Time:1663791752	n=2	avg=108.00	stddev=8.00	bps=17280.00
Time:1663791752	n=3	avg=155.00	stddev=37.16	bps=37200.00
Time:1663791752	n=7	avg=66.00	stddev=28.94	bps=36960.00
Time:1663791752	n=4	avg=131.50	stddev=15.01	bps=42080.00
Time:1663791752	n=5	avg=88.80	stddev=40.73	bps=35520.00
Time:1663791752	n=7	avg=73.57	stddev=34.15	bps=41200.00
Time:1663791752	n=4	avg=60.50	stddev=32.04	bps=19360.00
Time:1663791752	n=6	avg=116.33	stddev=44.49	bps=55840.00
Time:1663791752	n=2	avg=164.50	stddev=48.50	bps=26320.00
Time:1663791752	n=6	avg=203.50	stddev=106.01	bps=97680.00
Time:1663791753	n=5	avg=66.40	stddev=24.99	bps=26560.00
Time:1663791753	n=11	avg=116.64	stddev=63.98	bps=102640.00
Time:1663791753	n=12	avg=173.50	stddev=198.97	bps=166560.00
Time:1663791753	n=18	avg=83.61	stddev=50.51	bps=120400.00
Time:1663791753	n=7	avg=123.86	stddev=12.01	bps=69360.00
Time:1663791753	n=3	avg=110.33	stddev=25.22	bps=26480.00
Time:1663791753	n=3	avg=114.67	stddev=4.19	bps=27520.00
Time:1663791753	n=6	avg=82.83	stddev=29.73	bps=39760.00
Time:1663791753	n=2	avg=102.50	stddev=13.50	bps=16400.00
Time:1663791753	n=4	avg=191.00	stddev=132.14	bps=61120.00
Time:1663791754	n=2	avg=150.00	stddev=34.00	bps=24000.00
Time:1663791754	n=14	avg=80.07	stddev=61.11	bps=89680.00
Time:1663791754	n=8	avg=70.38	stddev=25.57	bps=45040.00
Time:1663791754	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791754	n=13	avg=126.15	stddev=202.29	bps=131200.00
Time:1663791754	n=5	avg=142.80	stddev=75.19	bps=57120.00
Time:1663791754	n=5	avg=179.80	stddev=87.33	bps=71920.00
Time:1663791754	n=6	avg=65.50	stddev=33.30	bps=31440.00
Time:1663791754	n=5	avg=101.00	stddev=62.95	bps=40400.00
Time:1663791754	n=2	avg=230.50	stddev=114.50	bps=36880.00
Time:1663791755	n=11	avg=119.82	stddev=79.08	bps=105440.00
Time:1663791755	n=5	avg=89.80	stddev=40.36	bps=35920.00
Time:1663791755	n=8	avg=99.12	stddev=55.61	bps=63440.00
Time:1663791755	n=6	avg=100.17	stddev=48.00	bps=48080.00
Time:1663791755	n=8	avg=103.62	stddev=49.00	bps=66320.00
Time:1663791755	n=9	avg=138.67	stddev=113.60	bps=99840.00
Time:1663791755	n=24	avg=133.62	stddev=153.61	bps=256560.00
Time:1663791755	n=8	avg=82.00	stddev=58.67	bps=52480.00
Time:1663791755	n=9	avg=157.33	stddev=154.19	bps=113280.00
Time:1663791755	n=6	avg=87.67	stddev=57.35	bps=42080.00
Time:1663791756	n=6	avg=182.17	stddev=115.75	bps=87440.00
Time:1663791756	n=14	avg=137.36	stddev=199.56	bps=153840.00
Time:1663791756	n=5	avg=103.80	stddev=69.18	bps=41520.00
Time:1663791756	n=8	avg=92.00	stddev=52.69	bps=58880.00
Time:1663791756	n=9	avg=109.11	stddev=113.57	bps=78560.00
Time:1663791756	n=3	avg=218.67	stddev=134.73	bps=52480.00
Time:1663791756	n=5	avg=97.80	stddev=62.52	bps=39120.00
Time:1663791756	n=7	avg=77.71	stddev=28.30	bps=43520.00
Time:1663791756	n=3	avg=140.33	stddev=52.31	bps=33680.00
Time:1663791756	n=11	avg=145.36	stddev=219.14	bps=127920.00
Time:1663791757	n=5	avg=189.60	stddev=107.71	bps=75840.00
Time:1663791757	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791757	n=2	avg=117.50	stddev=1.50	bps=18800.00
Time:1663791757	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791757	n=3	avg=114.67	stddev=4.19	bps=27520.00
Time:1663791757	n=2	avg=163.50	stddev=47.50	bps=26160.00
Time:1663791757	n=2	avg=86.00	stddev=30.00	bps=13760.00
Time:1663791757	n=15	avg=53.87	stddev=20.11	bps=64640.00
Time:1663791757	n=3	avg=99.00	stddev=12.08	bps=23760.00
Time:1663791757	n=9	avg=115.89	stddev=160.10	bps=83440.00
Time:1663791758	n=3	avg=314.00	stddev=178.70	bps=75360.00
Time:1663791758	n=12	avg=171.08	stddev=225.46	bps=164240.00
Time:1663791758	n=4	avg=70.00	stddev=26.76	bps=22400.00
Time:1663791758	n=5	avg=116.80	stddev=116.19	bps=46720.00
Time:1663791758	n=10	avg=145.10	stddev=226.91	bps=116080.00
Time:1663791758	n=3	avg=105.00	stddev=47.59	bps=25200.00
Time:1663791758	n=3	avg=123.67	stddev=70.02	bps=29680.00
Time:1663791758	n=3	avg=111.00	stddev=7.79	bps=26640.00
Time:1663791758	n=5	avg=66.80	stddev=31.31	bps=26720.00
Time:1663791758	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791759	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791759	n=5	avg=100.60	stddev=29.32	bps=40240.00
Time:1663791759	n=8	avg=100.88	stddev=73.19	bps=64560.00
Time:1663791759	n=3	avg=90.33	stddev=34.20	bps=21680.00
Time:1663791759	n=8	avg=163.00	stddev=250.02	bps=104320.00
Time:1663791759	n=5	avg=128.60	stddev=80.70	bps=51440.00
Time:1663791759	n=4	avg=155.75	stddev=42.79	bps=49840.00
Time:1663791759	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791759	n=4	avg=134.25	stddev=46.51	bps=42960.00
Time:1663791759	n=2	avg=47.00	stddev=5.00	bps=7520.00
Time:1663791760	n=9	avg=141.11	stddev=111.21	bps=101600.00
Time:1663791760	n=4	avg=105.75	stddev=68.12	bps=33840.00
Time:1663791760	n=8	avg=56.00	stddev=23.54	bps=35840.00
Time:1663791760	n=2	avg=117.50	stddev=1.50	bps=18800.00
Time:1663791760	n=7	avg=182.14	stddev=262.07	bps=102000.00
Time:1663791760	n=2	avg=79.00	stddev=37.00	bps=12640.00
Time:1663791760	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791760	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791760	n=5	avg=116.20	stddev=17.17	bps=46480.00
Time:1663791760	n=7	avg=112.29	stddev=71.41	bps=62880.00
Time:1663791761	n=7	avg=66.29	stddev=38.85	bps=37120.00
Time:1663791761	n=5	avg=102.20	stddev=25.31	bps=40880.00
Time:1663791761	n=2	avg=108.00	stddev=8.00	bps=17280.00
Time:1663791761	n=3	avg=93.00	stddev=36.12	bps=22320.00
Time:1663791761	n=5	avg=86.60	stddev=40.93	bps=34640.00
Time:1663791761	n=1	avg=563.00	stddev=0.00	bps=45040.00
Time:1663791761	n=7	avg=189.43	stddev=284.27	bps=106080.00
Time:1663791761	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791761	n=3	avg=148.33	stddev=45.73	bps=35600.00
Time:1663791761	n=6	avg=80.00	stddev=18.33	bps=38400.00
Time:1663791762	n=3	avg=155.00	stddev=40.60	bps=37200.00
Time:1663791762	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791762	n=11	avg=106.82	stddev=143.07	bps=94000.00
Time:1663791762	n=3	avg=170.00	stddev=50.25	bps=40800.00
Time:1663791762	n=3	avg=138.33	stddev=28.12	bps=33200.00
Time:1663791762	n=1	avg=186.00	stddev=0.00	bps=14880.00
Time:1663791762	n=10	avg=114.70	stddev=70.79	bps=91760.00
Time:1663791762	n=5	avg=141.40	stddev=39.78	bps=56560.00
Time:1663791762	n=3	avg=130.33	stddev=32.25	bps=31280.00
Time:1663791762	n=6	avg=102.17	stddev=84.09	bps=49040.00
Time:1663791763	n=3	avg=167.33	stddev=39.16	bps=40160.00
Time:1663791763	n=2	avg=159.00	stddev=43.00	bps=25440.00
Time:1663791763	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791763	n=11	avg=110.27	stddev=70.21	bps=97040.00
Time:1663791763	n=5	avg=98.20	stddev=61.27	bps=39280.00
Time:1663791763	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791763	n=13	avg=195.69	stddev=201.48	bps=203520.00
Time:1663791763	n=9	avg=72.22	stddev=63.65	bps=52000.00
Time:1663791763	n=4	avg=169.00	stddev=139.43	bps=54080.00
Time:1663791763	n=6	avg=80.00	stddev=18.33	bps=38400.00
Time:1663791764	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791764	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791764	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791764	n=8	avg=79.00	stddev=37.00	bps=50560.00
Time:1663791764	n=7	avg=63.43	stddev=21.74	bps=35520.00
Time:1663791764	n=4	avg=176.75	stddev=107.59	bps=56560.00
Time:1663791764	n=22	avg=125.73	stddev=220.92	bps=221280.00
Time:1663791764	n=2	avg=117.50	stddev=1.50	bps=18800.00
Time:1663791764	n=2	avg=102.50	stddev=13.50	bps=16400.00
Time:1663791764	n=5	avg=168.60	stddev=119.57	bps=67440.00
Time:1663791765	n=4	avg=122.50	stddev=56.96	bps=39200.00
Time:1663791765	n=2	avg=163.50	stddev=47.50	bps=26160.00
Time:1663791765	n=2	avg=177.00	stddev=61.00	bps=28320.00
Time:1663791765	n=1	avg=211.00	stddev=0.00	bps=16880.00
Time:1663791765	n=3	avg=156.33	stddev=57.04	bps=37520.00
Time:1663791765	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791765	n=4	avg=134.00	stddev=70.23	bps=42880.00
Time:1663791765	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791765	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791765	n=7	avg=142.43	stddev=37.81	bps=79760.00
Time:1663791766	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791766	n=11	avg=54.00	stddev=25.68	bps=47520.00
Time:1663791766	n=2	avg=118.50	stddev=2.50	bps=18960.00
Time:1663791766	n=3	avg=142.00	stddev=18.46	bps=34080.00
Time:1663791766	n=6	avg=90.50	stddev=58.52	bps=43440.00
Time:1663791766	n=7	avg=136.14	stddev=125.57	bps=76240.00
Time:1663791766	n=11	avg=151.09	stddev=216.99	bps=132960.00
Time:1663791766	n=4	avg=141.00	stddev=58.34	bps=45120.00
Time:1663791766	n=2	avg=102.50	stddev=13.50	bps=16400.00
Time:1663791766	n=14	avg=111.93	stddev=120.81	bps=125360.00
Time:1663791767	n=2	avg=197.50	stddev=81.50	bps=31600.00
Time:1663791767	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791767	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791767	n=2	avg=181.50	stddev=65.50	bps=29040.00
Time:1663791767	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791767	n=4	avg=96.25	stddev=26.27	bps=30800.00
Time:1663791767	n=7	avg=86.29	stddev=45.45	bps=48320.00
Time:1663791767	n=8	avg=89.38	stddev=36.93	bps=57200.00
Time:1663791767	n=9	avg=151.11	stddev=238.11	bps=108800.00
Time:1663791767	n=3	avg=91.67	stddev=25.77	bps=22000.00
Time:1663791768	n=6	avg=86.33	stddev=22.90	bps=41440.00
Time:1663791768	n=2	avg=79.00	stddev=37.00	bps=12640.00
Time:1663791768	n=7	avg=79.00	stddev=60.15	bps=44240.00
Time:1663791768	n=5	avg=123.20	stddev=60.45	bps=49280.00
Time:1663791768	n=1	avg=42.00	stddev=0.00	bps=3360.00
Time:1663791768	n=7	avg=92.00	stddev=33.11	bps=51520.00
Time:1663791768	n=8	avg=112.00	stddev=66.31	bps=71680.00
Time:1663791768	n=2	avg=65.50	stddev=23.50	bps=10480.00
Time:1663791768	n=5	avg=79.20	stddev=30.19	bps=31680.00
Time:1663791768	n=2	avg=79.00	stddev=37.00	bps=12640.00
Time:1663791769	n=13	avg=125.15	stddev=202.63	bps=130160.00
Time:1663791769	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791769	n=8	avg=88.12	stddev=62.04	bps=56400.00
Time:1663791769	n=3	avg=99.67	stddev=34.26	bps=23920.00
Time:1663791769	n=5	avg=235.60	stddev=187.15	bps=94240.00
Time:1663791769	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791769	n=4	avg=90.75	stddev=30.23	bps=29040.00
Time:1663791769	n=3	avg=42.00	stddev=0.00	bps=10080.00
Time:1663791769	n=2	avg=116.00	stddev=0.00	bps=18560.00
Time:1663791769	n=5	avg=100.00	stddev=62.33	bps=40000.00
Time:1663791770	n=9	avg=61.11	stddev=24.30	bps=44000.00
Time:1663791770	n=1	avg=50.00	stddev=0.00	bps=4000.00
Time:1663791770	n=9	avg=184.11	stddev=228.29	bps=132560.00
Time:1663791770	n=2	avg=108.00	stddev=8.00	bps=17280.00
Time:1663791770	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791770	n=5	avg=87.40	stddev=37.11	bps=34960.00
Time:1663791770	n=7	avg=68.86	stddev=26.85	bps=38560.00
Time:1663791770	n=3	avg=128.67	stddev=17.21	bps=30880.00
Time:1663791770	n=3	avg=100.00	stddev=11.58	bps=24000.00
Time:1663791770	n=2	avg=262.50	stddev=146.50	bps=42000.00
Time:1663791771	n=3	avg=117.67	stddev=21.67	bps=28240.00
Time:1663791771	n=4	avg=99.75	stddev=64.78	bps=31920.00
Time:1663791771	n=5	avg=98.20	stddev=61.27	bps=39280.00
Time:1663791771	n=4	avg=170.00	stddev=141.14	bps=54400.00
Time:1663791771	n=6	avg=197.67	stddev=280.07	bps=94880.00
Time:1663791771	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791771	n=8	avg=78.12	stddev=29.87	bps=50000.00
Time:1663791771	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791771	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791771	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791772	n=5	avg=95.60	stddev=28.39	bps=38240.00
Time:1663791772	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791772	n=5	avg=124.40	stddev=15.86	bps=49760.00
Time:1663791772	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791772	n=3	avg=114.67	stddev=4.19	bps=27520.00
Time:1663791772	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791772	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791772	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791772	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791772	n=3	avg=116.00	stddev=0.00	bps=27840.00
Time:1663791773	n=3	avg=118.33	stddev=22.51	bps=28400.00
Time:1663791773	n=5	avg=76.00	stddev=42.22	bps=30400.00
Time:1663791773	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791773	n=5	avg=84.80	stddev=32.31	bps=33920.00
Time:1663791773	n=5	avg=72.60	stddev=37.51	bps=29040.00
Time:1663791773	n=2	avg=174.50	stddev=58.50	bps=27920.00
Time:1663791773	n=2	avg=134.50	stddev=18.50	bps=21520.00
Time:1663791773	n=2	avg=110.50	stddev=5.50	bps=17680.00
Time:1663791773	n=5	avg=66.20	stddev=30.84	bps=26480.00
Time:1663791773	n=1	avg=116.00	stddev=0.00	bps=9280.00
