Time:1663791670	n=4	avg=148.25	stddev=58.28	bps=47440.00
Time:1663791774	n=3	avg=158.67	stddev=95.95	bps=38080.00
Time:1663791774	n=5	avg=115.40	stddev=54.91	bps=46160.00
Time:1663791774	n=3	avg=66.67	stddev=34.88	bps=16000.00
Time:1663791774	n=4	avg=249.25	stddev=177.80	bps=79760.00
Time:1663791774	n=2	avg=118.50	stddev=2.50	bps=18960.00
Time:1663791774	n=3	avg=144.67	stddev=20.85	bps=34720.00
Time:1663791774	n=5	avg=74.40	stddev=31.05	bps=29760.00
Time:1663791774	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791774	n=2	avg=96.00	stddev=20.00	bps=15360.00
Time:1663791774	n=3	avg=161.33	stddev=83.93	bps=38720.00
Time:1663791775	n=7	avg=89.29	stddev=64.09	bps=50000.00
Time:1663791775	n=2	avg=104.00	stddev=12.00	bps=16640.00
Time:1663791775	n=3	avg=93.00	stddev=29.06	bps=22320.00
Time:1663791775	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791775	n=3	avg=116.33	stddev=52.64	bps=27920.00
Time:1663791775	n=6	avg=217.50	stddev=114.45	bps=104400.00
Time:1663791775	n=6	avg=148.00	stddev=31.64	bps=71040.00
Time:1663791775	n=5	avg=143.60	stddev=4.59	bps=57440.00
Time:1663791775	n=8	avg=112.50	stddev=27.28	bps=72000.00
Time:1663791775	n=6	avg=123.50	stddev=2.36	bps=59280.00
Time:1663791776	n=2	avg=120.50	stddev=4.50	bps=19280.00
Time:1663791776	n=5	avg=116.20	stddev=17.17	bps=46480.00
Time:1663791776	n=2	avg=136.00	stddev=20.00	bps=21760.00
Time:1663791776	n=5	avg=76.00	stddev=26.77	bps=30400.00
Time:1663791776	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791776	n=15	avg=134.93	stddev=186.91	bps=161920.00
Time:1663791776	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791776	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791776	n=2	avg=102.50	stddev=13.50	bps=16400.00
Time:1663791776	n=2	avg=79.00	stddev=37.00	bps=12640.00
Time:1663791777	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791777	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791777	n=4	avg=133.75	stddev=45.66	bps=42800.00
Time:1663791777	n=4	avg=87.50	stddev=47.06	bps=28000.00
Time:1663791777	n=4	avg=70.00	stddev=26.76	bps=22400.00
Time:1663791777	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791777	n=15	avg=133.73	stddev=188.47	bps=160480.00
Time:1663791777	n=4	avg=110.00	stddev=12.14	bps=35200.00
Time:1663791777	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791777	n=1	avg=42.00	stddev=0.00	bps=3360.00
Time:1663791778	n=4	avg=137.75	stddev=54.39	bps=44080.00
Time:1663791778	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791778	n=11	avg=71.18	stddev=41.79	bps=62640.00
Time:1663791778	n=3	avg=86.00	stddev=31.79	bps=20640.00
Time:1663791778	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791778	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791778	n=3	avg=138.67	stddev=32.06	bps=33280.00
Time:1663791778	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791778	n=7	avg=84.29	stddev=25.12	bps=47200.00
Time:1663791778	n=3	avg=42.00	stddev=0.00	bps=10080.00
Time:1663791779	n=2	avg=116.00	stddev=0.00	bps=18560.00
Time:1663791779	n=3	avg=83.33	stddev=30.83	bps=20000.00
Time:1663791779	n=2	avg=83.00	stddev=33.00	bps=13280.00
Time:1663791779	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791779	n=3	avg=123.00	stddev=9.90	bps=29520.00
Time:1663791779	n=6	avg=138.00	stddev=14.61	bps=66240.00
Time:1663791779	n=8	avg=116.00	stddev=53.42	bps=74240.00
Time:1663791779	n=5	avg=119.00	stddev=42.92	bps=47600.00
Time:1663791779	n=3	avg=110.67	stddev=7.54	bps=26560.00
Time:1663791779	n=2	avg=114.00	stddev=5.00	bps=18240.00
Time:1663791780	n=3	avg=119.33	stddev=26.23	bps=28640.00
Time:1663791780	n=4	avg=60.50	stddev=32.04	bps=19360.00
Time:1663791780	n=4	avg=184.50	stddev=132.86	bps=59040.00
Time:1663791780	n=4	avg=149.50	stddev=10.31	bps=47840.00
Time:1663791780	n=6	avg=119.83	stddev=13.99	bps=57520.00
Time:1663791780	n=6	avg=95.50	stddev=37.96	bps=45840.00
Time:1663791780	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791780	n=2	avg=160.00	stddev=44.00	bps=25600.00
Time:1663791780	n=2	avg=126.50	stddev=10.50	bps=20240.00
Time:1663791780	n=6	avg=203.17	stddev=160.49	bps=97520.00
Time:1663791781	n=5	avg=140.20	stddev=12.45	bps=56080.00
Time:1663791781	n=6	avg=159.67	stddev=8.24	bps=76640.00
Time:1663791781	n=7	avg=199.14	stddev=100.05	bps=111520.00
Time:1663791781	n=5	avg=141.20	stddev=4.58	bps=56480.00
Time:1663791781	n=8	avg=114.25	stddev=46.75	bps=73120.00
Time:1663791781	n=5	avg=198.80	stddev=47.43	bps=79520.00
Time:1663791781	n=13	avg=160.31	stddev=196.90	bps=166720.00
Time:1663791781	n=6	avg=116.67	stddev=34.11	bps=56000.00
Time:1663791781	n=5	avg=137.20	stddev=10.36	bps=54880.00
Time:1663791781	n=6	avg=128.67	stddev=3.35	bps=61760.00
Time:1663791782	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791782	n=3	avg=99.67	stddev=34.26	bps=23920.00
Time:1663791782	n=3	avg=139.00	stddev=50.46	bps=33360.00
Time:1663791782	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791782	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791782	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791782	n=12	avg=98.42	stddev=59.85	bps=94480.00
Time:1663791782	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791782	n=8	avg=283.75	stddev=278.78	bps=181600.00
Time:1663791782	n=7	avg=52.57	stddev=25.89	bps=29440.00
Time:1663791783	n=6	avg=128.50	stddev=79.98	bps=61680.00
Time:1663791783	n=5	avg=129.40	stddev=3.83	bps=51760.00
Time:1663791783	n=5	avg=174.80	stddev=120.25	bps=69920.00
Time:1663791783	n=5	avg=147.00	stddev=47.97	bps=58800.00
Time:1663791783	n=8	avg=99.62	stddev=43.40	bps=63760.00
Time:1663791783	n=6	avg=127.50	stddev=18.27	bps=61200.00
Time:1663791783	n=7	avg=125.71	stddev=13.06	bps=70400.00
Time:1663791783	n=3	avg=141.67	stddev=44.30	bps=34000.00
Time:1663791783	n=8	avg=68.62	stddev=39.61	bps=43920.00
Time:1663791783	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791784	n=13	avg=142.23	stddev=206.13	bps=147920.00
Time:1663791784	n=3	avg=188.33	stddev=113.80	bps=45200.00
Time:1663791784	n=4	avg=73.00	stddev=32.14	bps=23360.00
Time:1663791784	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791784	n=2	avg=158.50	stddev=42.50	bps=25360.00
Time:1663791784	n=2	avg=102.50	stddev=13.50	bps=16400.00
Time:1663791784	n=1	avg=42.00	stddev=0.00	bps=3360.00
Time:1663791784	n=8	avg=67.62	stddev=31.64	bps=43280.00
Time:1663791784	n=4	avg=60.50	stddev=32.04	bps=19360.00
Time:1663791784	n=2	avg=105.50	stddev=10.50	bps=16880.00
Time:1663791785	n=4	avg=94.75	stddev=57.26	bps=30320.00
Time:1663791785	n=10	avg=111.00	stddev=108.11	bps=88800.00
Time:1663791785	n=5	avg=102.80	stddev=29.49	bps=41120.00
Time:1663791785	n=8	avg=171.62	stddev=247.62	bps=109840.00
Time:1663791785	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791785	n=7	avg=143.71	stddev=23.75	bps=80480.00
Time:1663791785	n=6	avg=124.00	stddev=23.70	bps=59520.00
Time:1663791785	n=6	avg=112.83	stddev=14.71	bps=54160.00
Time:1663791785	n=3	avg=122.00	stddev=5.35	bps=29280.00
Time:1663791785	n=13	avg=70.69	stddev=46.08	bps=73520.00
Time:1663791786	n=3	avg=182.67	stddev=69.77	bps=43840.00
Time:1663791786	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791786	n=4	avg=122.50	stddev=13.05	bps=39200.00
Time:1663791786	n=5	avg=80.60	stddev=28.66	bps=32240.00
Time:1663791786	n=2	avg=197.50	stddev=81.50	bps=31600.00
Time:1663791786	n=4	avg=140.25	stddev=71.43	bps=44880.00
Time:1663791786	n=8	avg=100.25	stddev=96.67	bps=64160.00
Time:1663791786	n=5	avg=124.00	stddev=17.66	bps=49600.00
Time:1663791786	n=6	avg=125.00	stddev=22.38	bps=60000.00
Time:1663791786	n=3	avg=112.33	stddev=8.96	bps=26960.00
Time:1663791787	n=8	avg=92.75	stddev=61.88	bps=59360.00
Time:1663791787	n=3	avg=206.00	stddev=102.24	bps=49440.00
Time:1663791787	n=2	avg=117.50	stddev=1.50	bps=18800.00
Time:1663791787	n=2	avg=104.00	stddev=12.00	bps=16640.00
Time:1663791787	n=5	avg=133.00	stddev=78.30	bps=53200.00
Time:1663791787	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791787	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791787	n=3	avg=120.33	stddev=6.13	bps=28880.00
Time:1663791787	n=3	avg=132.00	stddev=80.81	bps=31680.00
Time:1663791787	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791788	n=4	avg=125.00	stddev=33.07	bps=40000.00
Time:1663791788	n=3	avg=198.67	stddev=101.75	bps=47680.00
Time:1663791788	n=5	avg=68.40	stddev=32.73	bps=27360.00
Time:1663791788	n=2	avg=104.00	stddev=12.00	bps=16640.00
Time:1663791788	n=6	avg=86.17	stddev=36.20	bps=41360.00
Time:1663791788	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791788	n=10	avg=138.80	stddev=228.80	bps=111040.00
Time:1663791788	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791788	n=2	avg=118.50	stddev=2.50	bps=18960.00
Time:1663791788	n=6	avg=90.67	stddev=61.53	bps=43520.00
Time:1663791789	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791789	n=3	avg=147.67	stddev=44.78	bps=35440.00
Time:1663791789	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791789	n=4	avg=73.00	stddev=32.14	bps=23360.00
Time:1663791789	n=4	avg=78.75	stddev=32.18	bps=25200.00
Time:1663791789	n=3	avg=148.33	stddev=64.22	bps=35600.00
Time:1663791789	n=3	avg=123.33	stddev=31.46	bps=29600.00
Time:1663791789	n=3	avg=96.00	stddev=20.99	bps=23040.00
Time:1663791789	n=8	avg=98.62	stddev=97.51	bps=63120.00
Time:1663791789	n=8	avg=110.38	stddev=116.59	bps=70640.00
Time:1663791790	n=5	avg=186.00	stddev=193.66	bps=74400.00
Time:1663791790	n=6	avg=153.67	stddev=23.34	bps=73760.00
Time:1663791790	n=5	avg=201.80	stddev=109.18	bps=80720.00
Time:1663791790	n=10	avg=112.50	stddev=66.04	bps=90000.00
Time:1663791790	n=7	avg=88.29	stddev=40.22	bps=49440.00
Time:1663791790	n=3	avg=82.33	stddev=30.58	bps=19760.00
Time:1663791790	n=7	avg=128.14	stddev=25.68	bps=71760.00
Time:1663791790	n=6	avg=117.00	stddev=30.12	bps=56160.00
Time:1663791790	n=9	avg=112.22	stddev=54.53	bps=80800.00
Time:1663791790	n=3	avg=171.33	stddev=76.14	bps=41120.00
Time:1663791791	n=2	avg=140.50	stddev=24.50	bps=22480.00
Time:1663791791	n=5	avg=115.60	stddev=8.33	bps=46240.00
Time:1663791791	n=7	avg=75.57	stddev=40.64	bps=42320.00
Time:1663791791	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791791	n=7	avg=172.57	stddev=62.82	bps=96640.00
Time:1663791791	n=6	avg=231.00	stddev=77.62	bps=110880.00
Time:1663791791	n=10	avg=142.70	stddev=62.48	bps=114160.00
Time:1663791791	n=5	avg=215.40	stddev=50.09	bps=86160.00
Time:1663791791	n=5	avg=185.80	stddev=44.28	bps=74320.00
Time:1663791791	n=11	avg=180.00	stddev=124.95	bps=158400.00
Time:1663791792	n=9	avg=171.67	stddev=110.56	bps=123600.00
Time:1663791792	n=10	avg=179.30	stddev=102.51	bps=143440.00
Time:1663791792	n=6	avg=195.50	stddev=53.42	bps=93840.00
Time:1663791792	n=6	avg=155.50	stddev=26.21	bps=74640.00
Time:1663791792	n=5	avg=120.80	stddev=14.50	bps=48320.00
Time:1663791792	n=6	avg=136.17	stddev=23.21	bps=65360.00
Time:1663791792	n=7	avg=126.86	stddev=16.90	bps=71040.00
Time:1663791792	n=5	avg=73.80	stddev=39.10	bps=29520.00
Time:1663791792	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791792	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791793	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791793	n=2	avg=122.50	stddev=6.50	bps=19600.00
Time:1663791793	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791793	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791793	n=2	avg=104.00	stddev=12.00	bps=16640.00
Time:1663791793	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791793	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791793	n=4	avg=78.75	stddev=32.18	bps=25200.00
Time:1663791793	n=5	avg=89.60	stddev=21.17	bps=35840.00
Time:1663791793	n=5	avg=74.20	stddev=39.65	bps=29680.00
Time:1663791794	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791794	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791794	n=2	avg=79.00	stddev=37.00	bps=12640.00
Time:1663791794	n=2	avg=83.00	stddev=33.00	bps=13280.00
Time:1663791794	n=2	avg=104.00	stddev=12.00	bps=16640.00
Time:1663791794	n=5	avg=102.20	stddev=25.31	bps=40880.00
Time:1663791794	n=5	avg=66.20	stddev=30.84	bps=26480.00
Time:1663791794	n=3	avg=133.33	stddev=22.43	bps=32000.00
Time:1663791794	n=4	avg=63.00	stddev=30.87	bps=20160.00
Time:1663791794	n=6	avg=104.50	stddev=25.30	bps=50160.00
Time:1663791795	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791795	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791795	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791795	n=7	avg=94.43	stddev=55.52	bps=52880.00
Time:1663791795	n=8	avg=67.38	stddev=31.00	bps=43120.00
Time:1663791795	n=6	avg=203.33	stddev=277.20	bps=97600.00
Time:1663791795	n=4	avg=60.50	stddev=32.04	bps=19360.00
Time:1663791795	n=7	avg=172.57	stddev=30.36	bps=96640.00
Time:1663791795	n=8	avg=185.00	stddev=130.10	bps=118400.00
Time:1663791795	n=5	avg=240.80	stddev=43.63	bps=96320.00
Time:1663791796	n=7	avg=171.43	stddev=53.09	bps=96000.00
Time:1663791796	n=6	avg=149.83	stddev=3.02	bps=71920.00
Time:1663791796	n=7	avg=143.14	stddev=5.49	bps=80160.00
Time:1663791796	n=5	avg=139.00	stddev=48.63	bps=55600.00
Time:1663791796	n=6	avg=153.33	stddev=28.28	bps=73600.00
Time:1663791796	n=8	avg=190.00	stddev=105.66	bps=121600.00
Time:1663791796	n=5	avg=260.60	stddev=8.45	bps=104240.00
Time:1663791796	n=16	avg=189.69	stddev=186.02	bps=242800.00
Time:1663791796	n=5	avg=310.20	stddev=14.47	bps=124080.00
Time:1663791796	n=6	avg=271.17	stddev=66.74	bps=130160.00
Time:1663791797	n=7	avg=218.29	stddev=77.44	bps=122240.00
Time:1663791797	n=5	avg=182.00	stddev=42.68	bps=72800.00
Time:1663791797	n=8	avg=183.75	stddev=62.19	bps=117600.00
Time:1663791797	n=5	avg=155.40	stddev=6.50	bps=62160.00
Time:1663791797	n=10	avg=109.40	stddev=58.74	bps=87520.00
Time:1663791797	n=7	avg=130.43	stddev=36.74	bps=73040.00
Time:1663791797	n=6	avg=154.00	stddev=41.88	bps=73920.00
Time:1663791797	n=8	avg=151.25	stddev=44.17	bps=96800.00
Time:1663791797	n=3	avg=93.33	stddev=36.38	bps=22400.00
Time:1663791797	n=3	avg=176.67	stddev=50.66	bps=42400.00
Time:1663791798	n=4	avg=222.75	stddev=128.84	bps=71280.00
Time:1663791798	n=3	avg=254.67	stddev=224.25	bps=61120.00
Time:1663791798	n=5	avg=56.80	stddev=29.60	bps=22720.00
Time:1663791798	n=3	avg=114.67	stddev=4.19	bps=27520.00
Time:1663791798	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791798	n=7	avg=86.71	stddev=29.06	bps=48560.00
Time:1663791798	n=3	avg=114.67	stddev=4.19	bps=27520.00
Time:1663791798	n=12	avg=182.92	stddev=218.01	bps=175600.00
Time:1663791798	n=7	avg=130.29	stddev=40.70	bps=72960.00
Time:1663791798	n=5	avg=193.00	stddev=87.37	bps=77200.00
Time:1663791799	n=6	avg=132.50	stddev=129.34	bps=63600.00
Time:1663791799	n=8	avg=130.75	stddev=53.11	bps=83680.00
Time:1663791799	n=6	avg=135.00	stddev=23.88	bps=64800.00
Time:1663791799	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791799	n=7	avg=72.00	stddev=36.46	bps=40320.00
Time:1663791799	n=6	avg=135.00	stddev=40.45	bps=64800.00
Time:1663791799	n=18	avg=107.56	stddev=176.98	bps=154880.00
Time:1663791799	n=6	avg=60.67	stddev=25.53	bps=29120.00
Time:1663791799	n=7	avg=159.43	stddev=85.55	bps=89280.00
Time:1663791799	n=8	avg=227.88	stddev=254.54	bps=145840.00
Time:1663791800	n=4	avg=171.50	stddev=121.34	bps=54880.00
Time:1663791800	n=8	avg=92.25	stddev=71.58	bps=59040.00
Time:1663791800	n=6	avg=42.00	stddev=0.00	bps=20160.00
Time:1663791800	n=4	avg=121.75	stddev=60.73	bps=38960.00
Time:1663791800	n=3	avg=189.33	stddev=123.29	bps=45440.00
Time:1663791800	n=6	avg=107.50	stddev=64.29	bps=51600.00
Time:1663791800	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791800	n=4	avg=163.75	stddev=129.02	bps=52400.00
Time:1663791800	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791800	n=6	avg=132.33	stddev=81.25	bps=63520.00
Time:1663791801	n=3	avg=212.00	stddev=137.89	bps=50880.00
Time:1663791801	n=4	avg=102.75	stddev=69.42	bps=32880.00
Time:1663791801	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791801	n=7	avg=97.86	stddev=34.52	bps=54800.00
Time:1663791801	n=2	avg=239.50	stddev=123.50	bps=38320.00
Time:1663791801	n=3	avg=162.00	stddev=82.61	bps=38880.00
Time:1663791801	n=5	avg=80.40	stddev=32.72	bps=32160.00
Time:1663791801	n=3	avg=42.00	stddev=0.00	bps=10080.00
Time:1663791801	n=7	avg=197.29	stddev=153.81	bps=110480.00
Time:1663791801	n=10	avg=84.30	stddev=48.88	bps=67440.00
Time:1663791802	n=5	avg=101.40	stddev=29.98	bps=40560.00
Time:1663791802	n=12	avg=132.42	stddev=95.81	bps=127120.00
Time:1663791802	n=5	avg=267.60	stddev=75.45	bps=107040.00
Time:1663791802	n=6	avg=296.17	stddev=77.22	bps=142160.00
Time:1663791802	n=17	avg=135.06	stddev=102.71	bps=183680.00
Time:1663791802	n=6	avg=252.50	stddev=71.84	bps=121200.00
Time:1663791802	n=26	avg=170.92	stddev=211.26	bps=355520.00
Time:1663791802	n=8	avg=250.00	stddev=95.76	bps=160000.00
Time:1663791802	n=5	avg=306.00	stddev=14.63	bps=122400.00
Time:1663791802	n=7	avg=269.29	stddev=97.14	bps=150800.00
Time:1663791803	n=6	avg=297.83	stddev=51.41	bps=142960.00
Time:1663791803	n=9	avg=200.56	stddev=116.90	bps=144400.00
Time:1663791803	n=8	avg=227.12	stddev=107.15	bps=145360.00
Time:1663791803	n=6	avg=251.17	stddev=57.74	bps=120560.00
Time:1663791803	n=5	avg=252.00	stddev=100.39	bps=100800.00
Time:1663791803	n=6	avg=271.67	stddev=80.54	bps=130400.00
Time:1663791803	n=7	avg=218.43	stddev=84.90	bps=122320.00
Time:1663791803	n=12	avg=130.67	stddev=108.82	bps=125440.00
Time:1663791803	n=7	avg=312.71	stddev=103.09	bps=175120.00
Time:1663791803	n=15	avg=182.20	stddev=197.59	bps=218640.00
Time:1663791804	n=8	avg=166.00	stddev=78.71	bps=106240.00
Time:1663791804	n=7	avg=124.43	stddev=30.76	bps=69680.00
Time:1663791804	n=5	avg=127.00	stddev=2.76	bps=50800.00
Time:1663791804	n=6	avg=103.50	stddev=28.93	bps=49680.00
Time:1663791804	n=2	avg=118.50	stddev=2.50	bps=18960.00
Time:1663791804	n=3	avg=130.67	stddev=24.36	bps=31360.00
Time:1663791804	n=5	avg=110.20	stddev=37.87	bps=44080.00
Time:1663791804	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791804	n=7	avg=73.00	stddev=35.83	bps=40880.00
Time:1663791804	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791805	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791805	n=7	avg=130.86	stddev=78.61	bps=73280.00
Time:1663791805	n=2	avg=79.00	stddev=37.00	bps=12640.00
Time:1663791805	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791805	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791805	n=4	avg=120.75	stddev=54.26	bps=38640.00
Time:1663791805	n=9	avg=120.33	stddev=45.42	bps=86640.00
Time:1663791805	n=7	avg=116.14	stddev=30.85	bps=65040.00
Time:1663791805	n=5	avg=119.20	stddev=7.81	bps=47680.00
Time:1663791805	n=5	avg=171.40	stddev=186.39	bps=68560.00
Time:1663791806	n=2	avg=196.50	stddev=80.50	bps=31440.00
Time:1663791806	n=5	avg=129.00	stddev=18.32	bps=51600.00
Time:1663791806	n=5	avg=291.60	stddev=63.53	bps=116640.00
Time:1663791806	n=6	avg=290.00	stddev=70.51	bps=139200.00
Time:1663791806	n=6	avg=285.17	stddev=10.12	bps=136880.00
Time:1663791806	n=5	avg=237.60	stddev=99.97	bps=95040.00
Time:1663791806	n=8	avg=219.62	stddev=103.26	bps=140560.00
Time:1663791806	n=8	avg=215.50	stddev=91.71	bps=137920.00
Time:1663791806	n=8	avg=156.62	stddev=72.12	bps=100240.00
Time:1663791806	n=6	avg=147.50	stddev=6.70	bps=70800.00
Time:1663791807	n=8	avg=96.88	stddev=42.56	bps=62000.00
Time:1663791807	n=4	avg=133.25	stddev=2.68	bps=42640.00
Time:1663791807	n=2	avg=127.50	stddev=11.50	bps=20400.00
Time:1663791807	n=5	avg=190.80	stddev=40.30	bps=76320.00
Time:1663791807	n=5	avg=171.80	stddev=55.58	bps=68720.00
Time:1663791807	n=7	avg=153.00	stddev=51.54	bps=85680.00
Time:1663791807	n=7	avg=125.86	stddev=36.47	bps=70480.00
Time:1663791807	n=6	avg=120.50	stddev=14.33	bps=57840.00
Time:1663791807	n=2	avg=84.00	stddev=32.00	bps=13440.00
Time:1663791807	n=1	avg=116.00	stddev=0.00	bps=9280.00
Time:1663791808	n=4	avg=121.75	stddev=60.73	bps=38960.00
Time:1663791808	n=3	avg=145.67	stddev=7.41	bps=34960.00
Time:1663791808	n=5	avg=152.80	stddev=6.11	bps=61120.00
Time:1663791808	n=6	avg=116.33	stddev=33.94	bps=55840.00
Time:1663791808	n=5	avg=127.40	stddev=3.32	bps=50960.00
Time:1663791808	n=3	avg=150.00	stddev=38.61	bps=36000.00
Time:1663791808	n=5	avg=145.20	stddev=101.54	bps=58080.00
Time:1663791808	n=7	avg=105.43	stddev=27.74	bps=59040.00
Time:1663791808	n=11	avg=89.64	stddev=43.07	bps=78880.00
Time:1663791808	n=5	avg=124.00	stddev=4.29	bps=49600.00
