Time:1663791099	n=220	avg=602.84	stddev=512.41	bps=1061000.00
Time:1663791100	n=201	avg=642.05	stddev=529.59	bps=1032416.00
Time:1663791101	n=199	avg=647.26	stddev=522.63	bps=1030440.00
Time:1663791102	n=220	avg=598.31	stddev=532.04	bps=1053032.00
Time:1663791103	n=252	avg=575.88	stddev=506.73	bps=1160968.00
Time:1663791104	n=269	avg=600.27	stddev=512.73	bps=1291784.00
Time:1663791105	n=203	avg=583.73	stddev=497.49	bps=947976.00
Time:1663791106	n=227	avg=614.72	stddev=511.69	bps=1116328.00
Time:1663791107	n=239	avg=589.85	stddev=500.28	bps=1127784.00
Time:1663791108	n=212	avg=603.32	stddev=516.60	bps=1023224.00
Time:1663791109	n=203	avg=683.11	stddev=528.42	bps=1109368.00
Time:1663791110	n=198	avg=690.52	stddev=538.46	bps=1093784.00
Time:1663791111	n=200	avg=616.71	stddev=516.05	bps=986728.00
Time:1663791112	n=226	avg=627.80	stddev=514.61	bps=1135064.00
Time:1663791113	n=208	avg=606.16	stddev=511.91	bps=1008656.00
Time:1663791114	n=234	avg=572.60	stddev=509.96	bps=1071912.00
Time:1663791115	n=246	avg=554.57	stddev=487.12	bps=1091384.00
Time:1663791116	n=273	avg=593.63	stddev=503.49	bps=1296480.00
Time:1663791117	n=233	avg=609.89	stddev=491.39	bps=1136840.00
Time:1663791118	n=224	avg=696.62	stddev=511.92	bps=1248344.00
Time:1663791119	n=265	avg=627.06	stddev=504.37	bps=1329376.00
Time:1663791120	n=233	avg=648.56	stddev=514.50	bps=1208912.00
Time:1663791121	n=218	avg=647.25	stddev=526.22	bps=1128800.00
Time:1663791122	n=253	avg=670.97	stddev=539.75	bps=1358040.00
Time:1663791123	n=213	avg=665.45	stddev=501.87	bps=1133920.00
Time:1663791124	n=198	avg=749.70	stddev=486.64	bps=1187520.00
Time:1663791125	n=210	avg=644.66	stddev=494.21	bps=1083024.00
Time:1663791126	n=229	avg=682.45	stddev=520.94	bps=1250240.00
Time:1663791127	n=240	avg=699.27	stddev=514.55	bps=1342592.00
Time:1663791128	n=226	avg=723.00	stddev=514.66	bps=1307184.00
Time:1663791129	n=249	avg=653.27	stddev=517.05	bps=1301320.00
Time:1663791130	n=271	avg=625.70	stddev=503.37	bps=1356520.00
Time:1663791131	n=247	avg=585.20	stddev=472.27	bps=1156352.00
Time:1663791132	n=273	avg=580.33	stddev=481.48	bps=1267440.00
Time:1663791133	n=222	avg=704.02	stddev=509.88	bps=1250344.00
Time:1663791134	n=240	avg=667.46	stddev=516.17	bps=1281520.00
Time:1663791135	n=264	avg=615.90	stddev=492.91	bps=1300784.00
Time:1663791136	n=248	avg=620.50	stddev=511.99	bps=1231080.00
Time:1663791137	n=237	avg=659.11	stddev=504.37	bps=1249664.00
Time:1663791138	n=263	avg=550.84	stddev=480.35	bps=1158976.00
Time:1663791139	n=232	avg=647.54	stddev=520.62	bps=1201832.00
Time:1663791140	n=237	avg=614.73	stddev=476.97	bps=1165528.00
Time:1663791141	n=232	avg=633.58	stddev=500.52	bps=1175920.00
Time:1663791142	n=242	avg=576.64	stddev=474.59	bps=1116376.00
Time:1663791143	n=251	avg=647.55	stddev=505.91	bps=1300288.00
Time:1663791144	n=269	avg=608.65	stddev=516.11	bps=1309816.00
Time:1663791145	n=211	avg=622.33	stddev=519.13	bps=1050488.00
Time:1663791146	n=253	avg=733.82	stddev=521.78	bps=1485256.00
Time:1663791147	n=225	avg=726.60	stddev=513.57	bps=1307872.00
Time:1663791148	n=189	avg=732.07	stddev=498.34	bps=1106888.00
Time:1663791149	n=184	avg=736.20	stddev=448.94	bps=1083680.00
Time:1663791150	n=188	avg=761.60	stddev=510.82	bps=1145440.00
Time:1663791151	n=166	avg=778.55	stddev=485.23	bps=1033912.00
Time:1663791152	n=185	avg=785.98	stddev=480.21	bps=1163248.00
Time:1663791153	n=169	avg=805.25	stddev=464.65	bps=1088704.00
Time:1663791154	n=187	avg=751.05	stddev=486.46	bps=1123568.00
Time:1663791155	n=170	avg=818.88	stddev=465.96	bps=1113672.00
Time:1663791156	n=206	avg=775.50	stddev=487.51	bps=1278016.00
Time:1663791157	n=180	avg=784.78	stddev=499.70	bps=1130088.00
Time:1663791158	n=177	avg=846.81	stddev=460.21	bps=1199088.00
Time:1663791159	n=154	avg=822.09	stddev=488.32	bps=1012816.00
Time:1663791160	n=161	avg=895.81	stddev=385.66	bps=1153808.00
Time:1663791161	n=201	avg=755.32	stddev=470.51	bps=1214560.00
Time:1663791162	n=199	avg=734.71	stddev=511.43	bps=1169656.00
Time:1663791163	n=180	avg=791.04	stddev=503.22	bps=1139096.00
Time:1663791164	n=192	avg=821.17	stddev=473.60	bps=1261320.00
Time:1663791165	n=190	avg=747.57	stddev=486.23	bps=1136304.00
Time:1663791166	n=185	avg=782.22	stddev=468.78	bps=1157688.00
Time:1663791167	n=165	avg=783.02	stddev=434.99	bps=1033584.00
Time:1663791168	n=152	avg=899.30	stddev=420.12	bps=1093552.00
Time:1663791169	n=191	avg=756.30	stddev=480.28	bps=1155632.00
Time:1663791170	n=177	avg=866.47	stddev=475.44	bps=1226928.00
Time:1663791171	n=195	avg=773.51	stddev=601.38	bps=1206672.00
Time:1663791172	n=167	avg=799.25	stddev=495.51	bps=1067792.00
Time:1663791173	n=172	avg=750.75	stddev=485.99	bps=1033032.00
Time:1663791174	n=161	avg=837.26	stddev=439.85	bps=1078392.00
Time:1663791175	n=176	avg=719.12	stddev=475.68	bps=1012528.00
Time:1663791176	n=149	avg=865.81	stddev=405.64	bps=1032048.00
Time:1663791177	n=169	avg=751.90	stddev=458.65	bps=1016568.00
Time:1663791178	n=166	avg=763.11	stddev=477.88	bps=1013416.00
Time:1663791179	n=163	avg=832.70	stddev=456.72	bps=1085840.00
Time:1663791180	n=210	avg=600.26	stddev=494.19	bps=1008440.00
Time:1663791181	n=148	avg=922.94	stddev=441.93	bps=1092760.00
Time:1663791182	n=168	avg=811.70	stddev=483.14	bps=1090928.00
Time:1663791183	n=182	avg=735.65	stddev=476.03	bps=1071112.00
Time:1663791184	n=201	avg=686.87	stddev=488.13	bps=1104488.00
Time:1663791185	n=148	avg=840.40	stddev=436.75	bps=995032.00
Time:1663791186	n=170	avg=771.95	stddev=448.01	bps=1049848.00
Time:1663791187	n=196	avg=687.32	stddev=458.94	bps=1077712.00
Time:1663791188	n=171	avg=764.85	stddev=448.85	bps=1046320.00
Time:1663791189	n=155	avg=834.07	stddev=428.36	bps=1034248.00
Time:1663791190	n=141	avg=851.17	stddev=442.00	bps=960120.00
Time:1663791191	n=146	avg=876.71	stddev=412.25	bps=1023992.00
Time:1663791192	n=186	avg=726.60	stddev=456.73	bps=1081176.00
Time:1663791193	n=148	avg=836.95	stddev=470.88	bps=990944.00
Time:1663791194	n=199	avg=731.35	stddev=505.61	bps=1164304.00
Time:1663791195	n=176	avg=803.96	stddev=465.62	bps=1131976.00
Time:1663791196	n=168	avg=798.34	stddev=489.74	bps=1072968.00
Time:1663791197	n=150	avg=915.13	stddev=473.60	bps=1098152.00
Time:1663791198	n=148	avg=888.21	stddev=482.79	bps=1051640.00
Time:1663791199	n=204	avg=752.41	stddev=487.70	bps=1227936.00
Time:1663791200	n=183	avg=919.31	stddev=454.28	bps=1345872.00
Time:1663791201	n=182	avg=767.07	stddev=498.31	bps=1116848.00
Time:1663791202	n=166	avg=807.56	stddev=477.75	bps=1072440.00
Time:1663791203	n=168	avg=939.85	stddev=434.58	bps=1263152.00
Time:1663791204	n=169	avg=781.97	stddev=463.00	bps=1057224.00
Time:1663791205	n=163	avg=877.52	stddev=455.16	bps=1144288.00
Time:1663791206	n=186	avg=855.42	stddev=451.12	bps=1272872.00
Time:1663791207	n=202	avg=825.93	stddev=502.37	bps=1334704.00
Time:1663791208	n=192	avg=704.03	stddev=471.02	bps=1081392.00
Time:1663791209	n=116	avg=684.72	stddev=509.42	bps=635424.00
